Enterobacter,10
Thiocapsa,10
Aeromonas,10
Sulfurospirillum,10
Bilophila,10
Chromobacterium,10
Candidatus Puniceispirillum,10
Sphingobium,10
Hoeflea,10
Aurantimonas,10
Ilyobacter,10
Moorella,10
Thermus,10
Trichodesmium,10
Weeksella,10
Euryarchaeota,10
Thermobaculum,9
Aminomonas,9
Escherichia,9
Nitratifractor,9
Helicobacter,9
Methylobacillus,9
Gluconacetobacter,9
Citreicella,9
Nitrobacter,9
Parvularcula,9
Phenylobacterium,9
Leptospirillum,9
Acetohalobium,9
Pelotomaculum,9
Symbiobacterium,9
Dictyoglomus,9
Meiothermus,9
Gloeobacter,9
Pelodictyon,9
Riemerella,9
Arthrobacter,9
Methanocaldococcus,9
Archaeoglobus,9
Aureococcus,8
Vitis,8
Loa,8
Yersinia,8
Alteromonadales,8
Nitratiruptor,8
Verminephrobacter,8
Sphingopyxis,8
Citromicrobium,8
Sagittula,8
Phaeobacter,8
Pelagibaca,8
Azorhizobium,8
Agrobacterium,8
Brucella,8
Brevundimonas,8
Blautia,8
Listeria,8
Deferribacter,8
Prochlorococcus,8
Microcystis,8
Prosthecochloris,8
Chlorobaculum,8
Candidatus Korarchaeum,8
Methanohalophilus,8
Methanococcus,8
N4-like viruses,7
Polysphondylium,7
Ricinus,7
Brugia,7
Hydra,7
Xenopus,7
Micromonas,7
Dethiosulfovibrio,7
Treponema,7
Azotobacter,7
Coxiella,7
Serratia,7
Salmonella,7
Dickeya,7
Laribacter,7
Thalassobium,7
Sulfitobacter,7
Oceanibulbus,7
Fusobacterium,7
Thermosediminibacter,7
Carboxydothermus,7
Epulopiscium,7
Heliobacterium,7
Lactobacillus,7
Brevibacillus,7
Oscillatoria,7
Flammeovirga,7
Hydrogenivirga,7
Conexibacter,7
Catenulispora,7
Methanosphaerula,7
Methanospirillum,7
Methanothermobacter,7
Dictyostelium,6
Tetrahymena,6
Ectocarpus,6
Saccoglossus,6
Ciona,6
Ostreococcus,6
Thermosipho,6
Kosmotoga,6
Brachyspira,6
Cardiobacterium,6
Betaproteobacteria,6
Thiomonas,6
Herbaspirillum,6
Comamonas,6
Alicycliphilus,6
Polynucleobacter,6
Limnobacter,6
Candidatus Pelagibacter,6
Roseomonas,6
Acidiphilium,6
Paracoccus,6
Xanthobacter,6
Starkeya,6
Rhodomicrobium,6
Thermosinus,6
Thermoanaerobacter,6
Caldanaerobacter,6
Ammonifex,6
Syntrophothermus,6
Anabaena,6
Waddlia,6
Parachlamydia,6
Candidatus Amoebophilus,6
Thermomonospora,6
Streptosporangium,6
Propionibacterium,6
Kineococcus,6
Stackebrandtia,6
Methanococcoides,6
Halalkalicoccus,6
Ferroglobus,6
Blastocystis,5
Phytophthora,5
Trypanosoma,5
Monodelphis,5
Daphnia,5
Aminobacterium,5
Actinobacillus,5
Xenorhabdus,5
Providencia,5
Pectobacterium,5
Erwinia,5
Succinatimonas,5
Methylophilales,5
Methylibium,5
Janthinobacterium,5
Delftia,5
Rickettsiales,5
Rickettsia,5
Methylosinus,5
Methylocystis,5
Bartonella,5
Planctomycetales,5
Acidaminococcus,5
Thermoanaerobacterium,5
Natranaerobius,5
Clostridiales,5
Roseburia,5
Geobacillus,5
Oceanithermus,5
Denitrovibrio,5
Crocosphaera,5
Chloroflexi,5
Dehalococcoides,5
Hydrogenobaculum,5
Nocardioides,5
Kribbella,5
Nakamurella,5
Micromonospora,5
Acidobacteria,5
Aciduliprofundum,5
Methanoregula,5
Sulfolobus,5
Naegleria,4
Physcomitrella,4
Trichoplax,4
Trichinella,4
Caenorhabditis,4
Chlorella,4
Culex,4
Petrotoga,4
Fervidobacterium,4
Jonquetella,4
Proteobacteria,4
Xylella,4
Vibrionaceae,4
Pasteurella,4
Edwardsiella,4
Citrobacter,4
Tolumonas,4
Nitrospinaceae,4
Curvibacter,4
Lautropia,4
Methylocella,4
Beijerinckia,4
Veillonella,4
Selenomonas,4
Halothermothrix,4
Anaerotruncus,4
Enterococcus,4
Exiguobacterium,4
Calditerrivibrio,4
Synechocystis,4
Candidatus Protochlamydia,4
Blattabacterium,4
Bifidobacterium,4
Kitasatospora,4
Amycolatopsis,4
Intrasporangium,4
Gordonia,4
Geodermatophilus,4
Actinosynnema,4
Cenarchaeum,4
Pyrococcus,4
Haloterrigena,4
Caudovirales,3
Trichomonas,3
Paramecium,3
Arabidopsis,3
Chlorokybus,3
Paracoccidioides,3
Nasonia,3
Apis,3
Anopheles,3
Tribolium,3
Methylacidiphilum,3
Mycoplasma,3
Acholeplasma,3
Proteus,3
Pantoea,3
Candidatus Blochmannia,3
Nautilia,3
Wolinella,3
Myxococcales,3
Oxalobacter,3
Herminiimonas,3
Ehrlichia,3
Ketogulonicigenium,3
Ochrobactrum,3
Asticcacaulis,3
Sebaldella,3
Erysipelotrichaceae,3
Turicibacter,3
Syntrophomonas,3
Faecalibacterium,3
Ethanoligenens,3
Oribacterium,3
Butyrivibrio,3
Anaerofustis,3
Peptoniphilus,3
Anaerococcus,3
