Congregibacter,0.0028774720100449933,0.005557371690094802,0.004683182690956775,0.005201778672707442,0.006071447931913048,0.004826528873999205
Pedobacter,0.005938055875274668,0.003977334640950202,0.004542687210228071,0.004530581424616159,0.0028730958963517103,0.006473226960422463
Blastopirellula,0.0034791252485089465,0.004740111147433802,0.0038870416334941225,0.007383169729004111,0.003632026887840841,0.004826528873999205
Robiginitalea,0.002694360154860312,0.004958047292143402,0.004589519037137639,0.004530581424616159,0.004390957879329973,0.0065867923456930325
Verrucomicrobia subdivision 3,0.005257926127445851,0.004467690966546802,0.004542687210228071,0.00469838073663898,0.004336748522795034,0.004258701947646357
Roseobacter,0.0019095950612116773,0.004849079219788602,0.005104669133142884,0.0036915848645020554,0.0074808912018214345,0.004145136562375788
Strongylocentrotus,0.00039238254682431726,0.0011986487959028006,0.0013581229803774646,0.0012584948401711553,0.02092481162248604,0.0011924365453409801
Prevotella,0.00635659725855394,0.004249754821837201,0.004542687210228071,0.003523785552479235,0.002927305252886648,0.004258701947646357
Pelobacter,0.004630114052526944,0.004249754821837201,0.004261696248770664,0.00478228039265039,0.0033067707486312136,0.004485832718187497
Pirellula,0.003139060374594538,0.003922850604772802,0.004308528075680232,0.006795872136924239,0.0027646771832818343,0.004258701947646357
Spirochaeta,0.006330438422098985,0.002942137953579601,0.0035123870182175807,0.004530581424616159,0.0016262806960481379,0.004996876951905059
Colwellia,0.001674165533117087,0.004031818677127602,0.004636350864047206,0.003523785552479235,0.004607795305469724,0.005451138492987337
Methylobacter,0.002982107355864811,0.005775307834804402,0.005338828267690722,0.0027686886483765417,0.0028730958963517103,0.0037476577139287947
Nitrosomonas,0.002485089463220676,0.005611855726272202,0.004027537114222826,0.003020387616410773,0.004770423375074538,0.0034637442507523706
Kordia,0.002485089463220676,0.003432494279176201,0.003090900576031471,0.003104287272422183,0.005637773079633545,0.0047697461813639205
Spirosoma,0.003949984304698127,0.0036504304238858015,0.0036528824989462837,0.003355986240456414,0.0035778175313059034,0.004201919255011072
Dyadobacter,0.0028774720100449933,0.003432494279176201,0.0035123870182175807,0.0031881869284335934,0.0032525613920962758,0.004940094259269775
Bacteriovorax,0.003400648739144083,0.0035414623515310014,0.00393387346040369,0.003104287272422183,0.0032525613920962758,0.003918005791834649
Streptomyces,0.003426807575599037,0.002942137953579601,0.0025757504800262257,0.004278882456581928,0.004011492383585407,0.0036908750212935096
Rhodothermus,0.002929789682954902,0.0037049144600632016,0.003793377979674987,0.003943283832536287,0.0026562584702119587,0.0036908750212935096
Cellulophaga,0.002694360154860312,0.0036504304238858015,0.002856741441483632,0.002852588304387952,0.004119911096655282,0.004542615410822781
Anaeromyxobacter,0.002825154337135084,0.0035959463877084014,0.004027537114222826,0.003104287272422183,0.0032525613920962758,0.0035205269433876553
Mycobacterium,0.0021973422622161764,0.002778685845047401,0.0034187233643984453,0.004362782112593338,0.003903073670515531,0.0035773096360229403
Chlorobium,0.0037407136130584912,0.0032690421706440013,0.0035123870182175807,0.003943283832536287,0.002222583617932455,0.002952700017034808
Flavobacterium,0.0027205189913152663,0.0036504304238858015,0.0030440687491219034,0.0029364879603993622,0.003360980105166152,0.003918005791834649
Pseudoalteromonas,0.0024589306267657216,0.0036504304238858015,0.0029972369222123355,0.003104287272422183,0.004011492383585407,0.003406961558117086
Verrucomicrobium,0.0020927069163963587,0.0035959463877084014,0.003137732402941039,0.003775484520513466,0.004228329809725159,0.002668786553858384
Hahella,0.0026682013184053575,0.003922850604772802,0.0033718915374888773,0.002600889336353721,0.0034693988182360274,0.002895917324399523
Chitinophaga,0.002772836664225175,0.0032690421706440013,0.0029035732683932,0.003020387616410773,0.0033067707486312136,0.0034637442507523706
Erythrobacter,0.0015956890237522235,0.0037593984962406013,0.003090900576031471,0.0024330900243309003,0.004282539166260096,0.0034637442507523706
Opitutus,0.0027466778277702207,0.002833169881224801,0.0028099096145740646,0.0038593841765248763,0.0021141649048625794,0.0033501788654818013
Nitrococcus,0.0022496599351260857,0.0033780102429988015,0.0032313960567601743,0.0029364879603993622,0.0027104678267468965,0.003179830787575947
Chthoniobacter,0.0028774720100449933,0.002233845483273401,0.002856741441483632,0.003020387616410773,0.003198352035561338,0.003123048094940662
Syntrophus,0.004028460814062991,0.002506265664160401,0.0032313960567601743,0.003943283832536287,0.0009215590610939449,0.0026120038612230992
Cyanothece,0.0030082661923197655,0.002560749700337801,0.002669414133845361,0.0029364879603993622,0.0028730958963517103,0.0028391346317642382
Labrenzia,0.0018049597153918593,0.002833169881224801,0.0035592188451271482,0.0027686886483765417,0.0026562584702119587,0.0030662654023053773
Mariprofundus,0.0017003243695720414,0.0029966219897570013,0.0024820868262070903,0.002181391056296669,0.0036862362443757794,0.003634092328658225
Flavobacteria,0.0022496599351260857,0.0024517816279830008,0.0027630777876644966,0.0024330900243309003,0.003360980105166152,0.003406961558117086
Psychroflexus,0.0019095950612116773,0.002615233736515201,0.0029972369222123355,0.003355986240456414,0.0025478397571420826,0.003123048094940662
Nitrospira,0.001961912734121586,0.0029966219897570013,0.0025757504800262257,0.0018457924322510277,0.0051498888708191035,0.001987394242234967
Synechococcus,0.002485089463220676,0.002560749700337801,0.0024352549992975227,0.003020387616410773,0.002602049113677021,0.003406961558117086
Kuenenia,0.0032698545568693106,0.002778685845047401,0.002856741441483632,0.0032720865844450037,0.001517861982978262,0.0027255692464936685
Saccharophagus,0.001778800878936905,0.002342813555628201,0.0028099096145740646,0.0015940934642167967,0.0041741204531902205,0.003123048094940662
Roseiflexus,0.002825154337135084,0.0024517816279830008,0.002154264037840116,0.0034398858964678246,0.0020057461917927033,0.0028391346317642382
Rhodobacteraceae,0.0009417181123783614,0.0033235262068214014,0.0023415913454783873,0.0029364879603993622,0.004065701740120345,0.001987394242234967
Magnetococcus,0.00227581877158104,0.0032145581344666012,0.0027630777876644966,0.0027686886483765417,0.0020057461917927033,0.002441655783317245
Thiobacillus,0.0023542952809459034,0.002669717772692601,0.0024820868262070903,0.0025169896803423106,0.0021141649048625794,0.003179830787575947
Bacteroidetes,0.002432771790310767,0.002397297591805601,0.0020606003840209805,0.00234919036831949,0.002602049113677021,0.0034637442507523706
Paludibacter,0.0032175368839594013,0.002615233736515201,0.0023415913454783873,0.003607685208490645,0.0011383964872336966,0.0022713077054113905
Ruegeria,0.0011771476404729517,0.002397297591805601,0.0027630777876644966,0.0019296920882624382,0.0041741204531902205,0.0027255692464936685
Danio,0.0003139060374594538,0.0008172605426610003,0.0009366365381913549,0.00016779931202282072,0.01127554615926709,0.0015899153937879735
Cytophaga,0.001778800878936905,0.002669717772692601,0.0015454502880157355,0.0025169896803423106,0.003035723965956524,0.003406961558117086
Desulfarculus,0.0035314429214188554,0.002778685845047401,0.002247927691659252,0.003104287272422183,0.0010841871306987586,0.0015899153937879735
Methylophaga,0.0018572773883017684,0.0027242018088700012,0.0023415913454783873,0.002097491400285259,0.002222583617932455,0.0030094827096700926
Desulfonatronospira,0.0031129015381395836,0.002233845483273401,0.002388423172387955,0.0032720865844450037,0.0008673497045590068,0.0023280903980466756
Accumulibacter,0.002380454117400858,0.002342813555628201,0.0019201049032922775,0.002600889336353721,0.0018431181221878897,0.0030662654023053773
Alphaproteobacteria,0.001569530187297269,0.002560749700337801,0.0021074322109305484,0.0018457924322510277,0.003848864313980593,0.001987394242234967
Gramella,0.0019357538976666317,0.002615233736515201,0.002154264037840116,0.0024330900243309003,0.002059955548327641,0.0025552211685878146
Gemmatimonas,0.00204038924348645,0.002070393374741201,0.0026225823069357937,0.002097491400285259,0.002927305252886648,0.0018170461643291125
Desulfurivibrio,0.0020927069163963587,0.002560749700337801,0.002201095864749684,0.0031881869284335934,0.001463652626443324,0.001930611549599682
Magnetospirillum,0.0018834362247567228,0.0021248774109186006,0.002247927691659252,0.0020135917442738486,0.0034151894617010896,0.001703480779058543
Zunongwangia,0.002171183425761222,0.0018524572300316008,0.001966936730201845,0.0027686886483765417,0.002222583617932455,0.0023848730906819602
Neptuniibacter,0.0017526420424819505,0.002615233736515201,0.0023415913454783873,0.002097491400285259,0.002331002331002331,0.002214525012776106
Roseovarius,0.0010463534581981794,0.002397297591805601,0.0022947595185688193,0.0024330900243309003,0.002927305252886648,0.0020441769348702515
Gemmata,0.0019095950612116773,0.0017434891576768006,0.002013768557111413,0.003020387616410773,0.002222583617932455,0.0021577423201408212
Dokdonia,0.0017003243695720414,0.002397297591805601,0.001966936730201845,0.0015940934642167967,0.0032525613920962758,0.002100959627505536
Alistipes,0.0036099194307837187,0.002015909338563801,0.0017327775956540064,0.0019296920882624382,0.0011926058437686344,0.0024984384759525295
Paenibacillus,0.0029036308464999478,0.002397297591805601,0.002013768557111413,0.0022652907123080794,0.0011383964872336966,0.0020441769348702515
Methanosarcina,0.0027466778277702207,0.002233845483273401,0.002388423172387955,0.0017618927762396174,0.001463652626443324,0.0020441769348702515
Desulfomicrobium,0.003426807575599037,0.0017979731938542007,0.001966936730201845,0.00234919036831949,0.0012468152003035724,0.0018170461643291125
Xanthomonas,0.0015433713508423146,0.002233845483273401,0.0022947595185688193,0.001677993120228207,0.0026562584702119587,0.0021577423201408212
Leeuwenhoekiella,0.0018834362247567228,0.002015909338563801,0.0018264412494731418,0.0025169896803423106,0.002059955548327641,0.0021577423201408212
Legionella,0.0014910536779324055,0.002397297591805601,0.002154264037840116,0.002181391056296669,0.0021141649048625794,0.001987394242234967
Croceibacter,0.0013864183321125876,0.002233845483273401,0.002013768557111413,0.002181391056296669,0.002222583617932455,0.0022713077054113905
Alkalilimnicola,0.0015956890237522235,0.0021793614470960007,0.002669414133845361,0.001677993120228207,0.002059955548327641,0.0020441769348702515
Teredinibacter,0.0013864183321125876,0.002288329519450801,0.0022947595185688193,0.0015101938082053865,0.0019515368352577655,0.0026120038612230992
Campylobacterales,0.0013602594956576332,0.0019069412662090007,0.0024352549992975227,0.0022652907123080794,0.0006505122784192552,0.003406961558117086
Koribacter,0.0021450245893062676,0.002942137953579601,0.0014049548072870323,0.00234919036831949,0.0009757684176288828,0.001930611549599682
Methylococcus,0.0016218478602071779,0.002015909338563801,0.002201095864749684,0.002097491400285259,0.001680490052583076,0.001987394242234967
Mucilaginibacter,0.0018834362247567228,0.002070393374741201,0.0020606003840209805,0.0017618927762396174,0.0018431181221878897,0.0018170461643291125
Sulfurimonas,0.0012294653133828608,0.0017979731938542007,0.002388423172387955,0.001677993120228207,0.0010299777741638206,0.0032933961728465163
Arcobacter,0.0016480066966621325,0.002070393374741201,0.0030440687491219034,0.0019296920882624382,0.0005420935653493793,0.0021577423201408212
Parabacteroides,0.0025897248090404937,0.0015255530129672007,0.0014049548072870323,0.002097491400285259,0.0016262806960481379,0.0020441769348702515
Bradyrhizobium,0.0011771476404729517,0.002070393374741201,0.001966936730201845,0.0015101938082053865,0.002331002331002331,0.002100959627505536
Alcanivorax,0.0011509888040179973,0.0021793614470960007,0.0025757504800262257,0.001677993120228207,0.0013552339133734482,0.0021577423201408212
Methylobacterium,0.00151721251438736,0.002015909338563801,0.001966936730201845,0.001426294152193976,0.0017889087656529517,0.001703480779058543
Thiomicrospira,0.0010986711311080882,0.0021793614470960007,0.0020606003840209805,0.001426294152193976,0.001517861982978262,0.001930611549599682
Cellvibrio,0.0014387360050224967,0.001961425302386401,0.001966936730201845,0.0005872975920798725,0.0025478397571420826,0.001703480779058543
Chloroherpeton,0.0027205189913152663,0.0016345210853220007,0.0018264412494731418,0.0015940934642167967,0.0010299777741638206,0.0013627846232468343
Viruses,0.001569530187297269,0.0016345210853220007,0.001639113941834871,0.002181391056296669,0.0017889087656529517,0.0013060019306115496
Victivallis,0.002118865752851313,0.0014165849406124005,0.0015454502880157355,0.0015940934642167967,0.0015720713395132,0.0018170461643291125
Sideroxydans,0.0013864183321125876,0.0015255530129672007,0.002013768557111413,0.0015101938082053865,0.0017346994091180137,0.0018170461643291125
Stigmatella,0.0012033064769279061,0.0019069412662090007,0.0013112911534678968,0.0020135917442738486,0.0018431181221878897,0.001703480779058543
Acinetobacter,0.0017264832060269958,0.0021793614470960007,0.0012176274996487614,0.0010906955281483346,0.0015720713395132,0.0021577423201408212
Thalassiosira,0.0009417181123783614,0.001961425302386401,0.0009834683651009225,0.0022652907123080794,0.0013552339133734482,0.0022713077054113905
Chloroflexus,0.0017264832060269958,0.0015800370491446006,0.0014517866341966,0.002181391056296669,0.0010841871306987586,0.0015899153937879735
Kangiella,0.0013864183321125876,0.0015255530129672007,0.0022947595185688193,0.0010067958721369243,0.0017346994091180137,0.0016466980864232581
Bermanella,0.0010986711311080882,0.0017434891576768006,0.0014986184611061677,0.001426294152193976,0.0017346994091180137,0.0020441769348702515
Ktedonobacter,0.0019357538976666317,0.0015255530129672007,0.002013768557111413,0.0020135917442738486,0.000758930991489131,0.0011924365453409801
Photobacterium,0.0010986711311080882,0.0015800370491446006,0.0017327775956540064,0.001677993120228207,0.001680490052583076,0.0016466980864232581
Sphingobacterium,0.0018834362247567228,0.0011986487959028006,0.0008898047112817871,0.0022652907123080794,0.0010841871306987586,0.001987394242234967
Isosphaera,0.0018311185518468138,0.0016345210853220007,0.001264459326558329,0.0018457924322510277,0.0011383964872336966,0.0015899153937879735
Frankia,0.0009940357852882703,0.0015800370491446006,0.0013581229803774646,0.0017618927762396174,0.0018973274787228275,0.0015331327011526886
Leadbetterella,0.001412577168567542,0.0015255530129672007,0.0015454502880157355,0.0018457924322510277,0.0009757684176288828,0.0016466980864232581
Marinomonas,0.0011248299675630429,0.0017979731938542007,0.0014517866341966,0.0015940934642167967,0.0013010245568385104,0.0016466980864232581
Myxococcus,0.0012556241498378152,0.0015255530129672007,0.001123963845829626,0.0017618927762396174,0.0019515368352577655,0.0012492192379762648
Rhizobium,0.0010463534581981794,0.0014710689767898006,0.0014517866341966,0.0017618927762396174,0.0018973274787228275,0.0011356538527056953
Parvibaculum,0.0010986711311080882,0.0015255530129672007,0.0012176274996487614,0.0012584948401711553,0.0021141649048625794,0.0014195673158821191
Sinorhizobium,0.0013864183321125876,0.0015255530129672007,0.001123963845829626,0.0009228962161255138,0.0017346994091180137,0.001930611549599682
Thauera,0.002694360154860312,0.0010896807235480004,0.0013112911534678968,0.0010906955281483346,0.0013010245568385104,0.0011356538527056953
Psychromonas,0.0013341006592026787,0.0018524572300316008,0.0014986184611061677,0.0013423944961825657,0.000758930991489131,0.0018170461643291125
Archaea,0.0025635659725855393,0.0016890051214994008,0.0014517866341966,0.0008389965601141035,0.0009215590610939449,0.0010788711600704106
Bdellovibrio,0.001020194621743225,0.0016345210853220007,0.0014986184611061677,0.0010906955281483346,0.002222583617932455,0.0009085230821645562
Herpetosiphon,0.0012817829862927697,0.0011986487959028006,0.0014049548072870323,0.0015940934642167967,0.0008673497045590068,0.001930611549599682
Reinekea,0.0010463534581981794,0.0014710689767898006,0.0014986184611061677,0.001426294152193976,0.0014094432699083862,0.0014195673158821191
Capnocytophaga,0.001464894841477451,0.001961425302386401,0.0008898047112817871,0.0009228962161255138,0.0010841871306987586,0.001930611549599682
Alteromonas,0.00075860625719368,0.0019069412662090007,0.0014986184611061677,0.0012584948401711553,0.0010841871306987586,0.001703480779058543
Leptospira,0.0012556241498378152,0.0014165849406124005,0.0016859457687444387,0.0012584948401711553,0.0012468152003035724,0.0013060019306115496
Salinibacter,0.001412577168567542,0.0011441647597254005,0.0014986184611061677,0.001426294152193976,0.0017346994091180137,0.0009085230821645562
Branchiostoma,0.0003139060374594538,0.0014710689767898006,0.0010303001920104902,0.0008389965601141035,0.003957283027050469,0.0004542615410822781
Cloacamonas,0.004106937323427854,0.0006538084341288003,0.001077132018920058,0.0008389965601141035,0.0002168374261397517,0.0010788711600704106
Acidobacterium,0.0010463534581981794,0.0014710689767898006,0.0017327775956540064,0.0015940934642167967,0.0008673497045590068,0.0011924365453409801
Desulfohalobium,0.001412577168567542,0.0015255530129672007,0.001264459326558329,0.0020135917442738486,0.0003794654957445655,0.0011356538527056953
Rhodopseudomonas,0.001307941822747724,0.0016890051214994008,0.0011707956727391936,0.0010906955281483346,0.0013010245568385104,0.0010788711600704106
Neisseria,0.0008109239301035889,0.0012531328320802004,0.0014986184611061677,0.0010067958721369243,0.0012468152003035724,0.0018170461643291125
Rhodospirillum,0.0014387360050224967,0.0014165849406124005,0.0014049548072870323,0.0006711972480912829,0.001680490052583076,0.0008517403895292715
Rhodobacter,0.00075860625719368,0.0014710689767898006,0.0013581229803774646,0.0013423944961825657,0.0017889087656529517,0.000738175004258702
Acaryochloris,0.0011771476404729517,0.0013076168682576005,0.0009834683651009225,0.0012584948401711553,0.0011926058437686344,0.0015331327011526886
Saccoglossus,7.847650936486345e-05,0.00032690421706440013,0.0008429728843722193,0.0002516989680342311,0.005420935653493793,0.0005110442337175629
Cupriavidus,0.0005754944020089986,0.0013621009044350006,0.001123963845829626,0.0010906955281483346,0.0016262806960481379,0.0015899153937879735
Desulfotomaculum,0.0013602594956576332,0.0015255530129672007,0.0014517866341966,0.0010906955281483346,0.0005963029218843172,0.0011356538527056953
Mesorhizobium,0.0007847650936486345,0.0011441647597254005,0.0014986184611061677,0.0009228962161255138,0.001463652626443324,0.0013060019306115496
Octadecabacter,0.0006278120749189076,0.0007082924703062002,0.0007961410574626516,0.001174595184159745,0.002276792974467393,0.0011924365453409801
Nitrosospira,0.000706288584283771,0.0015255530129672007,0.0012176274996487614,0.0010906955281483346,0.0009215590610939449,0.0013060019306115496
Poribacteria,0.0008370827665585435,0.0005993243979514003,0.0014517866341966,0.0005872975920798725,0.002331002331002331,0.0009085230821645562
Nematostella,0.0006278120749189076,0.0008717445788384003,0.001123963845829626,0.00041949828005705174,0.003198352035561338,0.00039747884844699337
Halorhodospira,0.0005493355655540441,0.0014165849406124005,0.0008898047112817871,0.0010067958721369243,0.0010841871306987586,0.0016466980864232581
Trichomonas,0.00020927069163963587,0.00016345210853220007,0.0003278227883669742,0.0022652907123080794,0.0003252561392096276,0.0032933961728465163
Sphingomonas,0.0006016532384639531,0.0009262286150158004,0.0013581229803774646,0.0009228962161255138,0.0015720713395132,0.0011924365453409801
Drosophila,0.00023542952809459035,0.0007627765064836003,0.0014986184611061677,0.0005872975920798725,0.0008131403480240689,0.0025552211685878146
Ferrimonas,0.0008894004394684524,0.0015255530129672007,0.001123963845829626,0.0007550969041026932,0.000758930991489131,0.0012492192379762648
Eubacterium,0.0017526420424819505,0.0008172605426610003,0.0009834683651009225,0.0009228962161255138,0.0005420935653493793,0.0011356538527056953
Hyphomonas,0.0013341006592026787,0.0008172605426610003,0.001077132018920058,0.00041949828005705174,0.0015720713395132,0.0009085230821645562
Nostoc,0.0011509888040179973,0.0010896807235480004,0.0014049548072870323,0.0010906955281483346,0.000758930991489131,0.0006246096189881324
Halothiobacillus,0.0008632416030134979,0.0010351966873706005,0.0009366365381913549,0.0009228962161255138,0.000758930991489131,0.0015899153937879735
Opitutaceae,0.0012556241498378152,0.0007627765064836003,0.0011707956727391936,0.0008389965601141035,0.0007047216349541931,0.0013627846232468343
Sulfuricurvum,0.0010986711311080882,0.0007082924703062002,0.001123963845829626,0.001174595184159745,0.0004878842088144414,0.001476350008517404
Rhodococcus,0.0005754944020089986,0.0011441647597254005,0.0007493092305530839,0.0008389965601141035,0.0019515368352577655,0.0007949576968939867
Azospirillum,0.0007324474207387255,0.0009262286150158004,0.0008429728843722193,0.001174595184159745,0.0013552339133734482,0.0010220884674351258
Ruminococcus,0.0017003243695720414,0.0008717445788384003,0.001077132018920058,0.0010067958721369243,0.0004878842088144414,0.0007949576968939867
Dechloromonas,0.0010463534581981794,0.0010351966873706005,0.0007493092305530839,0.0010067958721369243,0.0010299777741638206,0.0010220884674351258
Maricaulis,0.00075860625719368,0.0008172605426610003,0.001123963845829626,0.0010067958721369243,0.0012468152003035724,0.0009085230821645562
Porphyromonas,0.0013341006592026787,0.0010351966873706005,0.0008898047112817871,0.0010906955281483346,0.0002168374261397517,0.0010788711600704106
Stenotrophomonas,0.0006801297478288166,0.0010896807235480004,0.0010303001920104902,0.001174595184159745,0.000758930991489131,0.0009085230821645562
Methylotenera,0.0005493355655540441,0.0013076168682576005,0.0007493092305530839,0.0010067958721369243,0.0007047216349541931,0.0013060019306115496
Fusobacterium,0.001412577168567542,0.00038138825324180017,0.0007493092305530839,0.001677993120228207,0.0003794654957445655,0.0010220884674351258
Microcoleus,0.0012294653133828608,0.0005993243979514003,0.001264459326558329,0.0010067958721369243,0.0005420935653493793,0.000965305774799841
Chryseobacterium,0.0008632416030134979,0.0009262286150158004,0.0010303001920104902,0.0009228962161255138,0.0008131403480240689,0.000965305774799841
Oryza,0.0004708590561891807,0.0013621009044350006,0.0007024774036435161,0.0008389965601141035,0.0015720713395132,0.0005678269263528476
Streptococcus,0.0011509888040179973,0.0009262286150158004,0.0010303001920104902,0.0006711972480912829,0.0009215590610939449,0.0007949576968939867
Caulobacter,0.0004708590561891807,0.0012531328320802004,0.0009834683651009225,0.0009228962161255138,0.0009757684176288828,0.0008517403895292715
Idiomarina,0.0008894004394684524,0.0009807126511932004,0.0006088137498243807,0.0007550969041026932,0.0008673497045590068,0.0013060019306115496
Sphaerobacter,0.0009940357852882703,0.0008172605426610003,0.0012176274996487614,0.0008389965601141035,0.0006505122784192552,0.0008517403895292715
Phaeodactylum,0.0004708590561891807,0.0011986487959028006,0.0006088137498243807,0.0010067958721369243,0.0013552339133734482,0.0006813923116234171
Oscillochloris,0.0009940357852882703,0.0009262286150158004,0.0008898047112817871,0.0010906955281483346,0.0006505122784192552,0.000738175004258702
Moritella,0.0005493355655540441,0.0010351966873706005,0.0009366365381913549,0.0008389965601141035,0.0010299777741638206,0.0007949576968939867
Oceanicola,0.0006278120749189076,0.0010351966873706005,0.0009366365381913549,0.00033559862404564144,0.0012468152003035724,0.0009085230821645562
Oceanospirillales,0.0007847650936486345,0.0009262286150158004,0.0009366365381913549,0.0006711972480912829,0.0007047216349541931,0.0010220884674351258
Alkaliphilus,0.001020194621743225,0.0007627765064836003,0.001077132018920058,0.0010067958721369243,0.0005963029218843172,0.0005678269263528476
Truepera,0.0006278120749189076,0.0009807126511932004,0.0007493092305530839,0.001174595184159745,0.0009757684176288828,0.0005110442337175629
Thermococcus,0.001307941822747724,0.0009262286150158004,0.0009366365381913549,0.0007550969041026932,0.0003794654957445655,0.0006813923116234171
