Gammaproteobacteria,848
Deltaproteobacteria,366
Desulfobacterium,278
Sulfurovum,245
Desulfatibacillum,208
Planctomyces,205
Bacteroides,191
Rhodopirellula,187
Geobacter,186
Desulfococcus,175
Desulfovibrio,139
Bacteria,135
Thioalkalivibrio,135
Shewanella,122
Nitrosopumilus,119
Maribacter,116
Nitrosococcus,113
Syntrophobacter,113
Desulfotalea,112
Vibrio,101
Anaerolinea,98
Pseudomonas,97
Desulfuromonas,96
Lentisphaera,96
Clostridium,94
Flavobacteriales,92
Desulfobulbus,91
Allochromatium,90
unclassified sequences,89
Burkholderia,88
Blastopirellula,88
Pirellula,81
Microscilla,79
Endoriftia,78
Bacillus,78
Polaribacter,77
Algoriphagus,68
Sorangium,66
Beggiatoa,65
Coraliomargarita,64
Haliangium,63
Congregibacter,62
Marinobacter,61
Pelobacter,57
Verrucomicrobia subdivision 3,56
Marivirga,55
Spirochaeta,54
Pedobacter,54
Robiginitalea,54
Plesiocystis,53
Candidatus Solibacter,53
Mycobacterium,52
Streptomyces,51
Verrucomicrobiales,50
Syntrophus,47
Chlorobium,47
Rhodothermus,47
Opitutus,46
Verrucomicrobium,45
Roseobacter,44
Paludibacter,43
Colwellia,42
Prevotella,42
Roseiflexus,41
Psychroflexus,40
Spirosoma,40
Desulfonatronospira,39
Candidatus Kuenenia,39
Desulfurivibrio,38
Dyadobacter,38
Pseudoalteromonas,37
Anaeromyxobacter,37
Desulfarculus,37
Bacteriovorax,37
Kordia,37
Chthoniobacter,36
Nitrosomonas,36
Gemmata,36
Synechococcus,36
Chitinophaga,36
Nitrococcus,35
Rhodobacteraceae,35
Cyanothece,35
Flavobacterium,35
Cellulophaga,34
Magnetococcus,33
Methylobacter,33
Labrenzia,33
Zunongwangia,33
Hahella,31
Candidatus Accumulibacter,31
Thiobacillus,30
Leeuwenhoekiella,30
Cytophaga,30
Erythrobacter,29
Roseovarius,29
Flavobacteria,29
Gramella,29
Desulfomicrobium,28
Bacteroidetes,28
Candidatus Koribacter,28
Trichomonas,27
Thalassiosira,27
Campylobacterales,27
Paenibacillus,27
Sphingobacterium,27
Viruses,26
Mariprofundus,26
Legionella,26
Chloroflexus,26
Croceibacter,26
Methylophaga,25
Neptuniibacter,25
Methylococcus,25
Gemmatimonas,25
Parabacteroides,25
Stigmatella,24
Desulfohalobium,24
Magnetospirillum,24
Ktedonobacter,24
Arcobacter,23
Ruegeria,23
Alistipes,23
Alphaproteobacteria,22
Isosphaera,22
Nitrospira,22
Leadbetterella,22
Myxococcus,21
Rhizobium,21
Mucilaginibacter,21
Frankia,21
Methanosarcina,21
Xanthomonas,20
Photobacterium,20
Alcanivorax,20
Alkalilimnicola,20
Sulfurimonas,20
Fusobacterium,20
Marinomonas,19
Saccharophagus,19
Victivallis,19
Herpetosiphon,19
Chloroherpeton,19
Dokdonia,19
Acidobacterium,19
Dictyostelium,18
Teredinibacter,18
Sideroxydans,18
Bradyrhizobium,18
Reinekea,17
Thiomicrospira,17
Bermanella,17
Methylobacterium,17
Salinibacter,17
Psychromonas,16
Rhodobacter,16
Nitrobacter,16
Thermomicrobium,16
Strongylocentrotus,15
Leptospira,15
Alteromonas,15
Parvibaculum,15
Thermincola,15
Acaryochloris,15
Methanococcoides,15
T4-like viruses,14
Thermobaculum,14
Stenotrophomonas,14
Aeromonas,14
Sulfuricurvum,14
Azospirillum,14
Octadecabacter,14
Truepera,14
Myoviridae,13
Thermotoga,13
Acinetobacter,13
Bdellovibrio,13
Thauera,13
Nitrosospira,13
Cupriavidus,13
Rhodopseudomonas,13
Desulfotomaculum,13
Dictyoglomus,13
Nostoc,13
Oscillochloris,13
Porphyromonas,13
Podoviridae,12
Phaeodactylum,12
Kangiella,12
Coxiella,12
Halorhodospira,12
Nitratifractor,12
Dechloromonas,12
Aromatoleum,12
Neisseria,12
Methylotenera,12
Maricaulis,12
Ilyobacter,12
Moorella,12
Ruminococcus,12
Alkaliphilus,12
Microcoleus,12
Prosthecochloris,12
Rubrobacter,12
Halothiobacillus,11
Acidithiobacillus,11
Bordetella,11
Achromobacter,11
Sphingomonas,11
Candidatus Pelagibacter,11
Sinorhizobium,11
Mesorhizobium,11
Caulobacter,11
Eubacterium,11
Chryseobacterium,11
Capnocytophaga,11
Nocardioides,11
Oryza,10
Branchiostoma,10
Micromonas,10
Candidatus Cloacamonas,10
Opitutaceae,10
Aminomonas,10
Halomonas,10
Escherichia,10
Moritella,10
Gallionella,10
Candidatus Puniceispirillum,10
Agrobacterium,10
Thermodesulfovibrio,10
Halanaerobium,10
Sphaerobacter,10
Pelodictyon,10
Rhodococcus,10
Archaea,10
Haemophilus,9
Chromohalobacter,9
Idiomarina,9
Ferrimonas,9
Campylobacter,9
Albidiferax,9
Pseudovibrio,9
Acetohalobium,9
Desulfitobacterium,9
Lactobacillus,9
Euryarchaeota,9
Thermococcus,9
Hydra,8
Plasmodium,8
Kosmotoga,8
Oceanospirillales,8
Helicobacter,8
Ralstonia,8
Novosphingobium,8
Rhodospirillum,8
Roseibium,8
Ahrensia,8
Chelativorans,8
Caldicellulosiruptor,8
Clostridiales,8
Blautia,8
Dethiobacter,8
Streptococcus,8
Staphylococcus,8
Meiothermus,8
Denitrovibrio,8
Lyngbya,8
Microcystis,8
Desulfurispirillum,8
Oikopleura,7
Drosophila,7
Akkermansia,7
Thermotogales,7
Cellvibrio,7
Sulfurospirillum,7
Lutiella,7
Variovorax,7
Polaromonas,7
Sphingobium,7
